label,text,seed
0,the pace is too sluggish and the service is forgetful so i wouldnt recommend wasting your time and money at this place,too slow nforgetful nfood is so sondont go there wast your time and money
0,food is served at a snails pace and the staff is careless making it a poor use of your time and resources,too slow nforgetful nfood is so sondont go there wast your time and money
0,the service is painfully slow and the food is subpar so its best to avoid this establishment altogether,too slow nforgetful nfood is so sondont go there wast your time and money
0,i was thoroughly unimpressed with the speed of service and the quality of food making it a waste of time and money,too slow nforgetful nfood is so sondont go there wast your time and money
0,the restaurants slow service and forgetful staff make it a poor choice for anyone looking to enjoy a meal,too slow nforgetful nfood is so sondont go there wast your time and money
0,the food took an eternity to arrive and the server seemed distracted making it a disappointing experience,too slow nforgetful nfood is so sondont go there wast your time and money
0,the pace of service was glacial and the food was unremarkable so i wouldnt recommend this place to anyone,too slow nforgetful nfood is so sondont go there wast your time and money
0,the restaurants slow service and poor food quality make it a waste of time and money for anyone who visits,too slow nforgetful nfood is so sondont go there wast your time and money
0,i was left waiting for an inordinate amount of time for my food to arrive and the server seemed forgetful,too slow nforgetful nfood is so sondont go there wast your time and money
0,the service was slow and inefficient and the food was unappetizing making it a poor choice for anyone,too slow nforgetful nfood is so sondont go there wast your time and money
0,the restaurants slow service and poor food quality make it a place to avoid as its a waste of time and money,too slow nforgetful nfood is so sondont go there wast your time and money
0,the pace of service was excruciatingly slow and the food was unremarkable making it a disappointing experience,too slow nforgetful nfood is so sondont go there wast your time and money
0,i was thoroughly unimpressed with the speed of service and the quality of food making it a waste of time and resources,too slow nforgetful nfood is so sondont go there wast your time and money
0,the food took an eternity to arrive and the server seemed distracted making it a disappointing experience thats best avoided,too slow nforgetful nfood is so sondont go there wast your time and money
0,that awful location is one ill never revisit,horrible place will never go back there again
0,ill never set foot in that dreadful spot again,horrible place will never go back there again
0,the horrible place i visited will forever be etched in my memory as a nightmare,horrible place will never go back there again
0,ill never go back to that terrible destination,horrible place will never go back there again
0,the place was so bad ill never return,horrible place will never go back there again
0,ill never venture back to that awful location,horrible place will never go back there again
0,the experience was so horrific ill never revisit it,horrible place will never go back there again
0,ill never go back to that dreadful place again,horrible place will never go back there again
